102636	Stanley_Greyhound_Stadium	3
102636	Windstorm_inspection	2
102636	Third_Beach	1
102636	Stanley_Island	0
102741	Charlie_Harper	9
102741	Nice_to_Meet_You,_Walden_Schmidt	8
102741	Nangnangnangnang	7
102741	Fish_in_a_Drawer	6
102741	Two_and_a_Half_Men_(season_3)	5
102741	Two_and_a_Half_Men_(season_8)	4
102741	Two_and_a_Half_Men_(season_6)	3
102741	Two_and_a_Half_Men_(season_5)	2
102741	Alan_Harper	1
102741	Bowling_shirt	0
102745	Steven_Kavuma	9
102745	Uganda_(Commonwealth_realm)	8
102745	List_of_roads_in_Uganda	7
102745	Bank_of_Uganda	6
102745	Malaysia–Uganda_relations	5
102745	Buvuma_District	4
102745	Uganda_at_the_1976_Summer_Paralympics	3
102745	Ecobank_Uganda	2
102745	List_of_governors_of_Uganda	1
102745	Total_M&S_Uganda	0
102784	Zoey_Deutch	9
102784	Madelyn_Deutch	8
102784	Deutch	7
102784	The_Year_Of_Spectacular_Men	6
102784	Why_Him?	5
102784	Vincent-N-Roxxy	4
102784	The_Great_Outdoors_(film)	3
102784	Good_Kids	2
102784	Yosef_Eliyahu_Deutch	1
102784	Flower_(film)	0
102789	The_Mansion_at_Burj_Khalifa	9
102789	Burj_Khalifa	8
102789	The_Grand_Boulevard_Tower	7
102789	Downtown_Dubai	6
102789	Boulevard_Plaza	5
102789	Paul_Marantz	4
102789	Computers_and_Structures	3
102789	Azerbaijan_Tower	2
102789	The_Needle	1
102789	List_of_future_tallest_buildings	0
102797	Pegg	9
102797	List_of_Spaced_episodes	8
102797	Terminal_(upcoming_film)	7
102797	Man_Up_(film)	6
102797	Run_Fatboy_Run	5
102797	Simon_Bisley	4
102797	David_Pegg_(disambiguation)	3
102797	Shaun_of_the_Dead	2
102797	Benji_Dunn	1
102797	Voices_(Murray_Head_album)	0
102872	Master's_in_Pharmacology	9
102872	Molecular_Pharmacology	8
102872	Richmond_Pharmacology	7
102872	Annette_Dolphin	6
102872	Behavioural_Pharmacology_(journal)	5
102872	Gerald_Muench	4
102872	Vascular_Pharmacology	3
102872	Pharmacology_&_Therapeutics	2
102872	The_Journal_of_Clinical_Pharmacology	1
102872	Pulmonary_Pharmacology_&_Therapeutics	0
102876	Julie_Wendel_Lundholdt	9
102876	The_Julie_Andrews_Show	8
102876	Julie_Harris_(cricketer)	7
102876	The_Wonderful_World_of_Julie_London	6
102876	Julie_Miller_(harness_racing)	5
102876	Julie_Lund	4
102876	Julie's_Wolf_Pack	3
102876	Julie_Houmann	2
102876	Julie_Dozier	1
102876	Julie_Blaise	0
102884	See_You_on_the_Other_Side	9
102884	See_You_on_the_Other_Side_(Mercury_Rev_album)	8
102884	See_You_on_the_Other_Side_World_Tour	7
102884	Powertrip	6
102884	Ozzmosis	5
102884	Ne-Yo_discography	4
102884	Coming_Undone	3
102884	Twisted_Transistor	2
102884	WOW_Worship:_Green	1
102884	Hold_Your_Fire_(FireHouse_album)	0
102911	Reanimation	9
102911	Runaway_(Linkin_Park_song)	8
102911	Reanimation_(Linkin_Park_album)	7
102911	Points_of_Authority	6
102911	One_Step_Closer_(Linkin_Park_song)	5
102911	Reanimatsioon	4
102911	Pts.OF.Athrty	3
102911	A_Place_for_My_Head	2
102911	Road_to_Revolution:_Live_at_Milton_Keynes	1
102911	Meteora_(album)	0
102986	Stuart_Wurtzel	9
102986	Carol_Joffe	8
102986	Hannah_and_Her_Sisters	7
102986	Christian_Clemenson	6
102986	Adèle_Geras	5
102986	Stacy_Haiduk	4
102986	Susan_E._Morse	3
102986	Summer_Lovers	2
102986	Hannah_Franklin	1
102986	Hannah_Black	0
102990	FC_Nomads_of_Connah's_Quay	9
102990	Queens_Quay	8
102990	Quay_(disambiguation)	7
102990	Britain_Quay	6
102990	Victoria_Quay,_Fremantle	5
102990	Victoria_Quay	4
102990	Gallery_Hotel	3
102990	Matthew_Quay	2
102990	Ormond_Quay_Presbyterian_church	1
102990	New_Quay_(disambiguation)	0
10300	Power_of_Soul:_A_Tribute_to_Jimi_Hendrix	9
10300	Fire_(The_Jimi_Hendrix_Experience_song)	8
10300	Greenwood_Memorial_Park_(Renton,_Washington)	7
10300	Hendrix_(disambiguation)	6
10300	The_Essential_Jimi_Hendrix_Volume_Two	5
10300	West_Coast_Seattle_Boy:_The_Jimi_Hendrix_Anthology	4
10300	Lifelines:_The_Jimi_Hendrix_Story	3
10300	Freedom:_Atlanta_Pop_Festival	2
10300	Castles_Made_of_Sand_(song)	1
10300	Experience_Hendrix:_The_Best_of_Jimi_Hendrix	0
103003	Seven_Deadly_Arts_with_Akshay_Kumar	9
103003	Kate_Walsh	8
103003	Addison_Montgomery	7
103003	Brittany_Lo	6
103003	The_Sweetest_Thing	5
103003	Veritas,_Prince_of_Truth	4
103003	Kathleen_Walsh	3
103003	Kate_Walsh_(presenter)	2
103003	Sister_Kate	1
103003	Mark_Walsh_(businessman)	0
103040	Brandon_Richardson	9
103040	Pilot_(Designated_Survivor)	8
103040	Natascha_McElhone	7
103040	Chernow	6
103040	Ashley_Zukerman	5
103040	Maggie_Q	4
103040	Seeds_of_Yesterday_(film)	3
103040	Adan_Canto	2
103040	Reed_Diamond	1
103040	Malik_Yoba	0
103050	General_Motors_India_(disambiguation)	9
103050	Wayne_Cherry	8
103050	GMC_(automobile)	7
103050	General_Motors_Vortec_engine	6
103050	General_Motors	5
103050	Buick_Enclave	4
103050	Fisher_Body	3
103050	General_Motors_India	2
103050	Delta_Motor_Corporation	1
103050	GMF	0
103051	Mayweather	9
103051	Floyd_Mayweather_Sr.	8
103051	Roger_Mayweather	7
103051	Chris_Pearson_(boxer)	6
103051	Mayweather_Promotions	5
103051	Serafim_Todorov	4
103051	Al_Haymon	3
103051	Floyd_Mayweather_Jr._vs._Andre_Berto	2
103051	Check_hook	1
103051	Floyd_Mayweather_Jr._vs._Ricky_Hatton	0
103063	Hermit_crab	9
103063	Hermit_Island	8
103063	Xanthidae	7
103063	Hermit_(disambiguation)	6
103063	King_crab	5
103063	List_of_people_known_as_the_Hermit	4
103063	Kermit_the_Hermit	3
103063	Majoidea	2
103063	Gecarcinidae	1
103063	Fiddler_crab	0
103084	Zoe_Saldana	9
103084	Beto_Benites	8
103084	Haven_(soundtrack)	7
103084	The_Words_(film)	6
103084	Snipes	5
103084	Ted_Gibson	4
103084	Colombiana	3
103084	Infinitely_Polar_Bear	2
103084	I_Kill_Giants_(film)	1
103084	Temptation_(2004_film)	0
103116	Jack_Dylan_Grazer	9
103116	Me,_Myself_&_I_(TV_series)	8
103116	Grazer_(surname)	7
103116	Justin_Walker_(Brothers_&_Sisters)	6
103116	The_Heart_of_Ezra_Greer	5
103116	Dylan_Thomas_(film)	4
103116	A_Child's_Christmas_in_Wales	3
103116	Franz_Almer	2
103116	Lord_Protect_My_Child	1
103116	Wild_child	0
103154	Sky_UK	9
103154	Sky_plc	8
103154	Audi_Channel	7
103154	Freesat_from_Sky	6
103154	Sky_News	5
103154	Sky_and_Space_Global	4
103154	Sky_Sports	3
103154	Sky_News_Radio	2
103154	Nickelodeon_(UK_and_Ireland)	1
103154	Danny_Fairbrass	0
103167	The_Love_Club_(song)	9
103167	I_Believe_in_a_Thing_Called_Love_(EP)	8
103167	The_Last_Laff_EP	7
103167	The_Honest_Love	6
103167	At_the_Love_Library	5
103167	Songs_from_Another_Love	4
103167	Mellow_Drama_(EP)	3
103167	The_Mooney_Suzuki_(EP)	2
103167	Dollhouse_(Melanie_Martinez_EP)	1
103167	Freewave_(EP)	0
1032	Yin_and_yang	9
1032	Yin_yang_(disambiguation)	8
1032	Yin	7
1032	Urinary_bladder_(Chinese_medicine)	6
1032	Yin_yoga	5
1032	Isotope	4
1032	Transport_category	3
1032	Maximal_element	2
1032	Yin_yang_fried_rice	1
1032	List_of_Dungeons_&_Dragons_nonhuman_deities	0
